batch_id,d1_ns,d2_ns,d3_ns,d4_ns,d5_ns,d6_ns,svc_ns,total_ns,num_faults,num_va_spaces,num_blocks
4280,521,110,41,12133,12052,701,12274,13666,1,1,1
4281,521,120,40,18696,18596,711,18846,20228,1,1,1
4282,521,111,50,7825,7744,671,7965,9328,1,1,1
4283,511,121,40,5781,5691,671,5921,7284,1,1,1
4284,521,120,40,7134,7033,711,7274,8656,1,1,1
4285,521,110,50,8716,8626,712,8857,10260,1,1,1
4286,521,130,40,12003,11913,721,12143,13565,1,1,1
4287,542,110,40,18495,18405,772,18635,20109,1,1,1
4288,20779,10160,110,131639,129265,35748,132200,199077,94,1,2
4289,15840,9989,271,135476,134094,16691,136168,178798,58,1,5
4290,6472,4629,90,51187,50735,741,51578,63490,31,1,3
4291,18175,13034,40,80863,79522,19277,81114,131650,142,1,7
4292,3526,1162,40,65323,64863,10620,65485,80833,19,1,7
4293,3877,1974,40,83198,82717,661,83368,89920,31,1,6
4294,18204,14037,40,99609,98127,14337,99869,146487,155,1,9
4295,4799,2184,40,103356,102846,7174,103526,117713,32,1,6
4296,2975,1283,40,126369,125819,642,126519,131469,22,1,9
4297,17574,15108,40,168118,166394,12173,168389,213284,169,1,13
4298,3667,2114,40,117051,116351,641,117233,123695,34,1,11
4299,17664,16942,40,244163,242040,4048,244453,283147,188,1,20
4300,16601,21000,40,245936,243111,3126,246267,287024,230,1,31
4301,16561,20729,40,245075,242122,3717,245385,286443,231,1,36
4302,16812,20278,40,270171,267256,3817,270483,311440,227,1,35
4303,17423,21240,40,200259,197354,2996,200590,242299,237,1,33
4304,16542,21400,40,250835,248071,1002,251166,290160,243,1,26
