batch_id,d1_ns,d2_ns,d3_ns,d4_ns,d5_ns,d6_ns,svc_ns,total_ns,num_faults,num_va_spaces,num_blocks
6841,5661,4669,40,16672,16111,3487,16862,30729,68,1,1
6842,6362,3697,40,20468,19998,18214,20650,48973,54,1,1
6843,2465,1443,40,18445,18175,16031,18605,38584,26,1,1
6844,4789,2595,40,11683,11301,1593,11853,20870,41,1,1
6845,3918,741,40,7214,7044,1082,7364,13165,15,1,1
6846,11091,13195,40,25739,24477,1042,25989,51367,160,1,2
6847,5881,3948,40,13335,12844,1493,13525,24897,59,1,1
6848,6503,5019,40,15891,15299,2985,16081,30628,73,1,1
6849,5851,4539,40,15469,14918,2585,15659,28674,66,1,1
6850,6422,4038,40,20289,19818,18214,20469,49193,56,1,1
6851,5250,3637,40,18936,18475,11432,19106,39475,53,1,1
6852,6743,6011,40,13085,12414,1032,13285,27101,83,1,1
6853,6883,5761,40,23725,23053,2765,23915,39365,78,1,2
6854,8346,7053,40,25909,25118,2675,26120,44244,94,1,2
6855,7184,5050,40,14638,14036,1322,14828,28414,73,1,1
6856,6352,3687,40,19197,18716,10790,19377,40246,57,1,1
6857,2304,892,40,18435,18235,9257,18575,31088,17,1,1
6858,4779,1633,40,9027,8747,1022,9177,16661,28,1,1
6859,6382,5009,41,22312,21671,3216,22503,37160,73,1,2
6860,6653,5601,40,14397,13736,2956,14587,29847,81,1,1
6861,7865,5400,40,15730,15129,2705,15910,31920,72,1,1
6862,6572,3787,40,14408,13926,1613,14588,26610,57,1,1
6863,6833,3497,40,18815,18365,5981,18996,35347,54,1,1
6864,6913,3196,40,18225,17784,5089,18385,33643,49,1,1
6865,4519,631,40,9308,9128,1703,9458,16351,13,1,1
6866,6823,5030,40,10771,10160,2334,10951,25188,74,1,1
6867,7274,6943,40,25539,24767,1593,25739,41599,92,1,2
6868,5951,4689,40,13296,12735,2805,13486,26981,69,1,1
6869,8767,7855,40,18064,17233,3306,18275,38243,105,1,1
6870,5720,4549,40,18145,17584,4779,18325,33423,68,1,1
6871,2114,721,40,18455,18275,16061,18605,37551,15,1,1
6872,16110,22472,40,6823,4969,20989,7144,66756,249,1,1
6873,4498,3537,40,20329,19868,17543,20499,46127,53,1,1
6874,6041,5922,40,12774,12113,1182,12974,26159,82,1,1
6875,5180,3456,40,9027,8566,1202,9198,19076,53,1,1
6876,5681,4709,40,14077,13505,2114,14267,26811,69,1,1
6877,7173,5741,40,12714,12063,1382,12915,27261,82,1,1
6878,6272,4719,40,25288,24707,2866,25478,39375,67,1,2
6879,6753,5741,40,16782,16121,2294,16972,31810,81,1,1
6880,5400,3277,40,19747,19327,19197,19917,47831,48,1,1
6881,6813,6823,40,20850,20079,17774,21060,52510,92,1,2
6882,1152,140,40,8867,8767,2325,9007,12684,2,1,1
6883,7123,6152,40,12734,12073,1162,12985,27472,79,1,1
6884,6462,4789,40,29606,29015,2515,29836,43663,63,1,2
6885,3216,1433,40,9338,9067,1893,9508,16100,24,1,1
6886,4368,3918,40,32582,32041,3096,32802,44244,56,1,2
6887,2885,1733,40,19797,19497,2846,19967,27482,27,1,1
6888,2244,1403,50,31349,31099,792,31549,36038,22,1,1
6889,17773,21291,50,6883,4999,28884,7364,75362,215,1,1
6890,5010,4488,40,32792,32261,15048,33033,57629,59,1,1
6891,10961,12564,50,22703,21511,1303,23073,47931,138,1,1
6892,7033,6232,40,33013,32172,1984,33283,48582,80,1,2
6893,7665,6693,40,19828,19016,2645,20108,37151,78,1,1
