batch_id,d1_ns,d2_ns,d3_ns,d4_ns,d5_ns,d6_ns,svc_ns,total_ns,num_faults,num_va_spaces,num_blocks
10188,15929,21906,152,35729,34105,2080,36365,76372,74,1,1
10189,9170,7542,98,31811,30757,1787,32281,50866,44,1,1
10190,2323,574,95,26950,26643,977,27271,31230,5,1,1
10191,31517,28220,98,49955,47292,1932,50752,112512,134,1,1
10192,12734,12881,99,53817,52356,1813,54384,81906,69,1,1
10193,41644,36413,98,68832,65587,19248,69742,167141,165,1,1
10194,23349,17156,102,69508,67721,9747,70181,120717,86,1,1
10195,12504,11337,114,32107,30768,1802,32660,58396,60,1,1
10196,9685,7430,99,32767,31745,1779,33246,52224,43,1,1
10197,13209,11649,97,58194,56649,1927,58733,85613,61,1,2
10198,14050,9231,98,41718,40547,1825,42236,67436,53,1,1
10199,12694,10717,93,50237,48913,2150,50778,76432,61,1,1
10200,41965,28995,94,73191,63072,12445,74042,157729,132,1,1
10201,13883,7311,102,57590,56611,7527,58061,86873,41,1,1
10202,9992,4677,97,30946,30208,1817,31360,47933,29,1,1
10203,7590,2782,92,26182,25620,1839,26553,38849,20,1,1
10204,4111,199,91,17411,17214,1744,17702,23839,1,1,1
10205,10758,7707,100,52461,51454,3548,52929,75026,45,1,1
10206,11709,10631,97,65863,64575,2726,66390,91550,59,1,1
10207,54628,24207,234,65898,63679,4061,66771,149921,109,1,1
10208,15013,4555,100,57341,56618,3662,57757,81080,28,1,1
10209,8637,3650,100,30341,29648,1808,30744,44930,25,1,1
10210,4186,197,93,24811,24616,1738,25103,31303,1,1,1
10211,2982,202,99,17329,17143,2446,17637,23349,1,1,1
10212,17611,16230,178,41332,39581,1852,42024,77803,83,1,1
10213,4899,196,87,35643,35449,1743,35926,42848,1,1,1
10214,15466,13833,97,38781,37256,8498,39359,77242,73,1,1
10215,4755,321,143,36351,36097,1776,36720,43660,3,1,1
10216,2825,198,93,53465,53276,3387,53782,60274,1,1,1
10217,7122,232,98,52355,52156,1762,52661,61861,1,1,1
10218,4406,241,98,22348,22104,1767,22649,29163,1,1,1
10219,6737,3832,91,33804,33113,4388,34192,49235,25,1,1
10220,12470,11408,99,46093,44649,2083,46642,72688,63,1,1
10221,4859,202,97,35693,35489,1818,35986,42946,1,1,1
10222,18246,8801,204,52484,51321,1808,53094,82044,51,1,1
10223,42421,37636,97,76091,72729,13132,77018,170302,172,1,1
10224,16754,12390,99,60563,59130,10044,61128,100408,66,1,1
10225,19663,18402,102,49679,47703,1836,50334,90328,95,1,1
10226,10669,9212,94,46613,45388,1832,47137,68936,55,1,1
10227,21190,19724,205,56035,53938,1886,56823,99714,100,1,1
10228,12755,11349,96,51424,50059,1849,51966,78010,63,1,1
10229,41313,36221,98,75332,72158,13938,76235,167802,162,1,1
10230,14699,9661,109,60112,58935,13428,60642,98523,53,1,1
10231,41852,24603,134,79823,77429,28745,80677,176006,115,1,1
