batch_id,d1_ns,d2_ns,d3_ns,d4_ns,d5_ns,d6_ns,svc_ns,total_ns,num_faults,num_va_spaces,num_blocks
6947,1522,131,40,13395,13305,571,13535,15799,1,1,1
6948,521,120,40,11622,11522,691,11762,13144,1,1,1
6949,521,120,40,7103,7003,651,7243,8586,1,1,1
6950,521,121,40,8947,8847,761,9097,10540,1,1,1
6951,491,120,51,11161,11071,691,11322,12664,1,1,1
6952,521,111,40,14838,14748,631,14978,16281,1,1,1
6953,521,120,51,20518,20428,772,20659,22132,1,1,1
6954,521,100,50,9708,9618,571,9849,11101,1,1,1
6955,511,111,40,6803,6702,651,6943,8256,1,1,1
6956,511,110,40,9047,8957,662,9187,10520,1,1,1
6957,511,110,40,11141,11040,571,11282,12524,1,1,1
6958,511,110,40,14768,14677,692,14918,16271,1,1,1
6959,511,110,41,20809,20709,661,20950,22282,1,1,1
6960,521,110,40,9448,9357,792,9598,11051,1,1,1
6961,521,120,51,7203,7103,682,7354,8727,1,1,1
6962,501,130,50,8877,8787,621,9027,10319,1,1,1
6963,491,130,40,11081,10990,681,11222,12564,1,1,1
6964,521,120,40,14758,14657,681,14899,16261,1,1,1
6965,521,120,40,20679,20579,831,20820,22342,1,1,1
6966,521,121,40,9197,9097,862,9337,10891,1,1,1
6967,501,120,40,7144,7054,862,7284,8817,1,1,1
6968,521,130,40,9117,9017,602,9257,10550,1,1,1
6969,521,120,40,10970,10880,571,11122,12374,1,1,1
6970,521,120,50,14738,14648,622,14878,16201,1,1,1
6971,521,100,50,20719,20639,632,20859,22172,1,1,1
6972,531,121,50,9097,9007,772,9247,10721,1,1,1
6973,511,101,40,7103,7003,601,7243,8516,1,1,1
6974,521,111,50,8786,8686,661,8927,10260,1,1,1
6975,510,110,40,11151,11051,631,11291,12593,1,1,1
6976,511,110,50,14698,14618,581,14838,16100,1,1,1
6977,521,100,40,20840,20740,591,20970,22232,1,1,1
6978,531,120,40,8967,8857,711,9107,10520,1,1,1
6979,531,121,40,6983,6893,661,7123,8486,1,1,1
6980,521,120,40,8977,8876,791,9117,10600,1,1,1
6981,521,120,40,11321,11221,671,11462,12814,1,1,1
6982,520,120,40,14678,14578,651,14818,16160,1,1,1
6983,521,120,40,20539,20439,671,20689,22051,1,1,1
6984,21681,9398,110,70614,69653,18855,70924,120918,101,1,3
6985,3657,1373,40,86834,86173,19687,87275,112202,20,1,3
6986,18886,11712,270,151567,149894,18595,152268,201571,67,1,5
6987,6812,3096,80,104758,103976,922,105169,116089,23,1,4
6988,33774,28704,80,170603,167487,33663,171124,267355,155,1,10
6989,6472,3607,91,116981,115949,10269,117312,137750,28,1,7
6990,6342,2544,40,115779,115128,8626,115950,133512,37,1,9
6991,3416,1353,50,92946,92433,741,93106,98666,22,1,8
6992,17944,16280,50,126068,124446,15219,126349,175832,174,1,9
6993,3306,1874,40,86904,86312,662,87074,92966,30,1,9
6994,17894,15359,40,219265,217454,8907,219535,261745,170,1,15
6995,17052,14698,40,88718,86925,16371,88988,137149,167,1,15
6996,9518,8856,40,247017,245383,641,247248,266293,112,1,22
6997,17363,21961,40,265522,262902,6021,265853,311238,244,1,22
6998,16882,18996,40,142540,139975,4859,142840,183627,214,1,27
6999,16612,21200,40,341786,338743,2605,342106,382563,235,1,38
7000,17473,20890,51,171293,168250,2505,171634,212552,235,1,38
7001,17453,21851,41,250323,247426,1883,250654,291881,246,1,31
7002,17523,22052,40,198105,195083,2044,198425,240094,247,1,34
7003,17563,21310,41,349660,346494,1252,349982,390157,241,1,39
7004,16411,22583,50,175151,172222,4960,175491,219485,251,1,30
7005,2905,2064,40,147439,146556,942,147609,153570,34,1,16
7006,16602,21771,41,399545,396357,1182,399876,439481,244,1,39
7007,17463,21681,40,178477,175282,3938,178808,221940,242,1,40
7008,16561,22292,40,432457,429059,2054,432788,473745,249,1,43
7009,17513,21831,40,193175,189849,2465,193516,235375,247,1,42
7010,12714,15800,40,268227,265860,712,268507,297793,186,1,27
7011,17473,21230,50,235676,232681,3296,236016,278065,241,1,33
7012,17423,21701,40,333290,330425,3437,333630,376231,244,1,31
7013,16552,21681,40,262326,259159,2785,262656,303714,242,1,39
7014,17523,20909,40,286081,283054,3336,286402,328200,237,1,37
7015,17633,21902,40,218072,215185,1774,218392,259751,245,1,30
7016,16531,21932,50,250664,247676,2535,251004,292042,248,1,33
7017,18505,21491,40,211089,208014,3707,211410,255173,244,1,35
7018,11111,12835,50,277795,275741,642,278065,302703,158,1,24
7019,17263,21400,40,288315,285179,2415,288636,329754,242,1,37
7020,17062,21902,40,333511,330594,3727,333841,376572,245,1,32
7021,17754,21290,40,242208,239175,4258,242538,285880,241,1,36
7022,16612,20769,51,279157,276384,2124,279478,319033,237,1,29
7023,17493,21430,40,270581,267435,5070,270902,314945,243,1,38
7024,16502,21490,50,240735,237859,5350,241076,284458,243,1,30
7025,17403,22202,40,345974,342989,832,346304,386791,248,1,32
7026,17663,21300,40,232529,229525,1604,232860,273477,240,1,34
7027,17663,22433,50,300308,297519,2495,300638,343289,249,1,26
7028,17634,21951,40,213513,210532,4549,213844,258018,248,1,31
7029,17453,21822,40,302943,299976,3426,303263,346024,244,1,33
7030,16841,21601,40,208875,205796,2484,209196,250162,243,1,36
7031,17473,21420,41,215086,212240,3296,215417,257657,243,1,29
7032,17423,21301,40,259691,256914,2926,260011,301721,241,1,27
7033,17654,21460,40,186001,183337,3617,186322,229103,240,1,25
7034,16662,20478,40,243420,240691,2004,243741,282935,235,1,28
7035,17854,21290,50,196932,193989,2735,197263,239192,239,1,32
7036,17543,21300,40,335293,332322,1392,335625,375910,239,1,34
7037,17363,21590,50,240374,237618,1864,240705,281582,244,1,27
7038,17423,20840,50,310397,307342,4629,310727,353659,239,1,37
7039,16552,21711,40,262136,258952,2114,262466,302883,246,1,39
7040,17453,21221,40,254842,251748,3276,255162,297152,241,1,36
7041,17072,21420,40,234413,231455,2946,234744,276232,239,1,34
7042,17653,20138,40,195950,193285,3908,196271,238010,230,1,27
7043,16552,20568,50,269650,266123,1843,269980,308984,232,1,31
7044,16471,21251,40,213003,210195,9047,213323,260142,240,1,29
7045,2234,1142,40,114867,114237,621,115028,119085,22,1,12
7046,17263,20779,40,353919,351113,4118,354240,396460,237,1,29
7047,17884,20849,51,137159,134361,4328,137490,180601,238,1,30
7048,17333,21410,40,352927,349881,5070,353258,397121,244,1,35
7049,17403,21912,50,225055,221903,4137,225386,268898,246,1,37
7050,16622,21109,50,212452,209655,2324,212792,252888,236,1,30
7051,16862,21411,40,283356,280211,2615,283676,324604,241,1,39
7052,16741,21782,40,194898,191990,3166,195229,236968,247,1,30
7053,16802,21681,50,286491,283494,5240,286822,330585,244,1,33
7054,17754,21080,40,196642,193773,4919,196962,240755,240,1,31
7055,16641,20770,40,285109,282225,5110,285429,328000,234,1,32
7056,17153,20428,50,250213,247202,4298,250534,292463,234,1,35
7057,16501,20659,40,428660,422009,10109,429402,477092,234,1,29
7058,33964,43272,391,408923,403735,5210,410005,492541,239,1,33
7059,16010,20679,40,280270,277433,2895,280631,320265,232,1,36
7060,16982,20459,40,175031,172236,3457,175341,216279,236,1,33
7061,16702,21240,40,252918,250260,2655,253229,293876,243,1,27
7062,16020,21731,40,141628,138892,3186,141939,182916,246,1,29
7063,16050,20680,40,253419,250801,3457,253729,293966,240,1,27
7064,16151,20739,40,164100,161406,4819,164411,206160,240,1,29
7065,5080,4037,40,241757,240404,641,241948,251736,59,1,26
7066,16221,20699,40,242929,240340,742,243250,280952,244,1,24
7067,16812,21079,40,175361,172686,5259,175672,218873,243,1,27
7068,15940,20429,41,272975,270280,6071,273277,315757,238,1,30
7069,15950,19818,40,184870,182195,5931,185180,226919,233,1,31
7070,15940,20309,40,199097,196352,4388,199407,240084,237,1,32
7071,16040,20138,40,460230,454389,8456,460791,505576,239,1,30
7072,33012,41709,251,246406,241241,5159,247248,327228,234,1,31
7073,16542,20949,40,210027,207494,4839,210388,252758,234,1,25
7074,16601,20729,40,150224,147560,4849,150535,192764,236,1,29
