batch_id,d1_ns,d2_ns,d3_ns,d4_ns,d5_ns,d6_ns,svc_ns,total_ns,num_faults,num_va_spaces,num_blocks
6137,1067,213,170,25974,25773,1198,26348,28921,1,1,1
6138,1057,212,98,41981,41615,1401,42357,45141,1,1,1
6139,1067,221,119,39947,39623,1079,40283,42749,1,1,1
6140,1054,211,147,58483,58201,1015,58847,61220,1,1,1
6141,1055,210,125,26273,26020,1135,26602,29098,1,1,1
6142,1064,212,142,18798,18526,1045,19147,21563,1,1,1
6143,1069,212,104,36659,36403,1034,37041,39455,1,1,1
6144,1065,213,98,25828,25562,1002,26133,28541,1,1,1
6145,1063,212,98,37683,37487,1046,37991,40405,1,1,1
6146,1064,206,132,58774,58506,1110,59487,61967,1,1,1
6147,1056,214,134,24433,24174,1010,24770,27149,1,1,1
6148,1052,210,104,18633,18365,1092,18945,21393,1,1,1
6149,1059,208,99,25508,25250,1036,25810,28208,1,1,1
6150,1059,213,120,26647,26382,1076,27452,29893,1,1,1
6151,1064,211,144,40808,40500,1061,41164,43595,1,1,1
6152,1071,210,97,57796,57519,1013,58105,60493,1,1,1
6153,1066,210,123,24771,24502,1072,25098,27543,1,1,1
6154,1064,209,121,19330,19079,1329,19658,22354,1,1,1
6155,1295,224,110,26718,26516,1319,27036,29970,1,1,1
6156,1128,208,312,30134,29814,1184,30721,33406,1,1,1
6157,1063,210,167,41617,41364,1285,41994,44647,1,1,1
6158,1379,211,238,64490,64099,1126,64946,67760,1,1,1
6159,1233,573,136,35454,35179,1283,35983,39221,1,1,1
6160,1067,212,128,21266,20986,1040,21712,24127,1,1,1
6161,1067,208,100,25662,25472,1073,25969,28413,1,1,1
6162,1053,214,102,25714,25453,1068,26026,28454,1,1,1
6163,1060,212,124,37496,37214,1032,37833,40225,1,1,1
6164,1070,207,108,58663,58405,996,58989,61365,1,1,1
6165,1165,198,169,64612,64321,1298,65032,67802,1,1,1
6166,1200,195,137,44726,44220,1033,45097,47610,1,1,1
6167,1060,211,102,27556,27296,1064,27851,30281,1,1,1
6168,1060,208,103,21100,20809,1113,21405,23879,1,1,1
6169,1053,214,106,26058,25783,1077,26363,28804,1,1,1
6170,1064,211,130,26287,26090,1083,26669,29127,1,1,1
6171,1117,212,181,37744,37487,1006,38125,40551,1,1,1
6172,1131,218,148,65920,65646,1049,66265,68761,1,1,1
6173,1066,221,208,25960,25678,1091,26382,28946,1,1,1
6174,1057,213,98,19287,19084,1615,19590,22572,1,1,1
6175,1071,210,101,24573,24379,1028,24879,27283,1,1,1
6176,1068,210,179,25245,24991,1028,25637,28069,1,1,1
6177,1066,212,129,40050,39798,1073,40391,42874,1,1,1
6178,1061,211,101,56537,56000,1060,56846,59266,1,1,1
6179,1057,209,105,23407,22834,1027,23725,26110,1,1,1
6180,1059,211,175,19165,18913,1045,19557,21972,1,1,1
6181,1062,208,100,24937,24745,1132,25242,27735,1,1,1
6182,1061,209,126,26109,25924,979,26523,28870,1,1,1
6183,1513,280,221,41464,41076,1040,41959,44887,1,1,1
6184,1060,213,134,59674,59417,1106,60022,62497,1,1,1
6185,1054,211,133,24831,24556,1058,25243,27663,1,1,1
6186,1058,217,103,19137,18871,1038,19444,21850,1,1,1
6187,1058,207,107,24628,24436,1056,24947,27363,1,1,1
6188,1060,209,106,24870,24594,1035,25192,27594,1,1,1
6189,1057,208,125,38481,38230,1127,38819,41310,1,1,1
6190,1060,210,96,56848,56592,1026,57155,59543,1,1,1
6191,1070,207,101,33727,33468,1025,34067,36461,1,1,1
6192,1066,206,106,19477,19202,1097,19795,22260,1,1,1
6193,1076,214,106,25002,24747,1042,25315,27745,1,1,1
6194,1069,213,106,25701,25425,1068,26017,28469,1,1,1
6195,1060,212,98,37152,36954,1398,37461,40224,1,1,1
6196,1060,212,127,56658,56399,1048,56998,59412,1,1,1
6197,1360,208,102,23634,23369,1046,23938,26649,1,1,1
6198,1020,208,97,18467,18192,1024,18770,21119,1,1,1
6199,1149,209,103,24452,24257,1097,24757,27306,1,1,1
6200,1068,212,98,25657,25393,1049,25965,28391,1,1,1
6201,1065,208,171,38752,38483,1062,39153,41618,1,1,1
6202,1072,210,103,56013,55757,1332,56325,59030,1,1,1
6203,42828,27760,242,228925,224811,29059,230050,329810,129,1,3
6204,18482,9651,114,127353,125886,12500,127876,168617,52,1,2
6205,18710,18855,183,330805,327812,1060,331599,370324,96,1,9
6206,40360,54323,108,721207,714645,15108,722471,832373,243,1,21
6207,40303,55461,102,572101,564931,10109,573399,679371,252,1,29
6208,40300,52992,200,589253,582341,5316,591262,689991,240,1,26
6209,30993,37468,130,623160,617609,1192,624199,693965,180,1,24
6210,40215,55537,118,833747,826734,2558,835078,933504,251,1,24
6211,40456,55930,183,396792,389876,3400,398168,498051,247,1,29
6212,39745,56593,101,678032,671104,6055,679317,781807,251,1,25
6213,29410,37782,115,639842,634139,1056,640911,709263,179,1,28
6214,28360,36958,105,620838,615624,997,621899,688318,173,1,20
6215,40019,55404,112,640136,632743,3145,641429,740100,252,1,30
6216,40286,53678,100,597289,590201,3092,598557,695715,247,1,30
6217,40152,67921,188,843311,835592,3071,844684,955936,251,1,36
6218,40009,55347,204,660577,652886,1377,661962,758805,251,1,34
6219,40252,56342,107,795959,788643,3368,797238,897309,252,1,30
6220,40753,54632,190,598888,592172,2349,600235,698082,243,1,26
6221,40427,54356,163,579440,572465,2861,580740,678498,246,1,28
6222,40177,54480,111,564884,558178,3306,566145,664213,243,1,26
6223,40198,55388,116,780856,773850,7250,782169,885143,248,1,25
6224,9550,7894,207,299960,298043,1083,300634,319267,47,1,10
6225,40683,53944,106,823980,817410,4878,825200,924867,245,1,21
6226,34894,44976,240,518794,513119,1226,520038,601236,207,1,22
6227,40478,53527,108,1598400,1591197,4299,1599766,1698246,247,1,29
6228,40553,54206,111,377677,370987,1772,378931,475935,246,1,26
6229,40695,54811,112,967972,960594,7605,969257,1072473,246,1,29
6230,31764,41895,227,628862,622748,1240,630101,705103,194,1,28
6231,40095,52171,137,841182,834410,3405,842459,938232,240,1,26
6232,40662,53999,273,716575,709395,5381,718028,818171,245,1,30
6233,40678,56195,115,738223,731192,2152,739525,838647,252,1,26
6234,40398,53445,135,568209,561211,2826,569482,666252,244,1,28
6235,40133,53713,166,922692,915604,3014,924067,1021088,246,1,27
6236,40568,54484,236,485534,478725,4129,486945,586243,247,1,27
6237,40730,53863,207,756048,749185,6682,757431,858811,245,1,26
6238,40482,65821,211,581003,574218,2962,582300,691669,245,1,26
6239,40053,53285,196,595123,588433,3264,596402,693111,243,1,25
6240,41012,53888,155,669665,662893,2767,670981,768767,245,1,25
6241,40914,53049,218,568793,561938,4638,570207,668919,244,1,28
6242,40227,54793,103,737294,730545,1418,738568,835108,243,1,25
6243,40634,55183,161,598297,591632,13220,599628,708771,248,1,23
6244,12904,12675,231,347506,345068,1074,348259,375013,69,1,11
6245,40683,55066,107,847807,840980,10353,849079,955286,246,1,24
6246,40471,54963,286,664494,657563,7630,665960,769132,247,1,24
6247,11568,11984,106,576159,573714,1114,576794,601569,63,1,12
6248,38397,51034,191,873569,866894,1220,874882,965629,233,1,24
6249,52826,55030,194,581979,574913,2341,583282,693591,249,1,28
6250,40946,55027,182,677436,670638,5770,678850,780705,252,1,23
