batch_id,d1_ns,d2_ns,d3_ns,d4_ns,d5_ns,d6_ns,svc_ns,total_ns,num_faults,num_va_spaces,num_blocks
284,5692,198,111,56611,56393,3290,56909,66174,1,1,1
285,10936,463,176,56886,56625,1889,57277,70656,3,1,1
286,4351,178,132,24691,24490,1900,25027,31556,1,1,1
287,9939,7746,95,38367,37289,4097,38835,60694,45,1,1
288,10840,10379,91,47357,45930,1980,47830,71116,58,1,1
289,3772,202,145,54213,53970,2755,54601,61592,1,1,1
290,9532,8359,134,50958,49681,1886,51480,71341,48,1,1
291,40756,30873,147,85680,82848,10582,86548,168861,142,1,1
292,12509,8088,94,61234,60185,10651,61675,93006,47,1,1
293,18757,17329,144,50769,48968,1972,51417,89569,86,1,1
294,7801,4919,89,39339,38545,1805,39738,54346,31,1,1
295,18442,16339,147,54271,52604,1982,54894,91750,84,1,1
296,16824,15375,158,82877,81045,14805,83667,130965,65,1,1
297,53278,45176,348,125436,122225,19489,126915,245438,157,1,1
298,32434,11696,269,110446,108688,17935,111627,173948,49,1,1
299,15728,13356,199,50074,48472,2012,50723,81923,68,1,1
300,8952,7083,92,42066,40971,1830,42499,60451,41,1,1
301,9746,5939,98,56143,55275,1910,56611,74286,37,1,1
302,3327,1003,93,39540,39200,4525,39873,48807,8,1,1
303,11879,10733,122,47704,46414,1988,48217,72894,60,1,1
304,41169,31713,148,73693,70778,22383,74519,169877,149,1,1
305,14945,9616,118,60139,59018,15364,60623,100630,52,1,1
306,16907,15568,165,47279,45652,1913,47911,82394,80,1,1
307,9654,8480,136,42085,40982,1580,42600,62398,50,1,1
308,11828,9626,163,49316,48155,2324,49868,73745,54,1,1
309,9280,8935,109,46440,45355,2191,46918,67401,51,1,1
310,41421,35571,144,73688,70619,23531,74563,175176,162,1,1
311,16521,11150,120,60256,59060,14706,60762,103222,58,1,1
312,15306,14946,194,44934,43329,2099,45597,78044,77,1,1
313,8136,5763,88,39434,38633,1761,39843,55587,35,1,1
314,12363,11382,117,50833,49507,1806,51372,77011,62,1,1
315,14107,15184,114,47728,46155,1759,48295,79425,78,1,1
316,40853,34300,154,72285,69344,23908,73145,172297,155,1,1
317,15371,20256,149,62696,61522,15054,63219,113998,55,1,1
318,17095,16230,153,38198,36563,1866,38820,74113,82,1,1
319,8294,7013,93,32539,31640,1809,32963,50162,41,1,1
320,10217,186,96,24799,24598,1823,25098,37560,1,1,1
321,9987,8507,112,45912,44829,3371,46384,68330,50,1,1
322,13744,12539,116,50743,49370,2091,51262,79714,67,1,1
323,40920,33766,138,82095,79127,21650,82985,179416,156,1,1
324,12995,6161,89,58620,57804,15344,59017,93606,36,1,1
325,41961,19574,163,37694,35800,27172,38371,127341,96,1,1
326,8123,2898,94,23749,23213,16401,24111,51617,20,1,1
327,19708,9913,92,37693,36553,8868,38170,76738,54,1,1
328,3998,1297,89,26318,25957,4483,26640,36496,10,1,1
329,18499,16234,116,46046,44434,1782,46625,83220,81,1,1
330,16044,17443,123,62457,60691,1789,63106,98461,89,1,1
331,40500,33095,145,72452,69628,19087,73287,166062,149,1,1
332,12000,6423,91,59681,58826,11726,60096,90324,38,1,1
333,17563,11608,216,36603,35274,2184,37266,68893,62,1,1
334,8076,5707,91,31762,30947,1747,32173,47785,35,1,1
335,4105,200,88,23577,23387,1920,23874,30186,1,1,1
336,10384,8435,91,50782,49705,3442,51226,73589,49,1,1
337,12581,11772,170,52291,50970,4497,52863,81790,63,1,1
338,41292,33276,157,69400,66563,14608,70241,159520,149,1,1
339,14628,7845,96,59109,58100,8414,59549,90514,45,1,1
340,14031,9447,159,34737,33569,1789,35289,60659,53,1,1
341,9082,6261,93,31724,30844,1715,32146,49285,37,1,1
342,3392,202,93,33706,33501,2170,34085,39929,1,1,1
343,19312,20762,127,56621,54602,1792,57276,99220,103,1,1
